PLANT_NAME,Week,Max_Capacity_MT
SINGAPORE,2024-01-01,53500.0
SINGAPORE,2024-01-08,53500.0
SINGAPORE,2024-01-15,53500.0
SINGAPORE,2024-01-22,53500.0
SINGAPORE,2024-02-01,53500.0
SINGAPORE,2024-02-08,53500.0
SINGAPORE,2024-02-15,53500.0
SINGAPORE,2024-02-22,53500.0
SINGAPORE,2024-03-01,53500.0
SINGAPORE,2024-03-08,53500.0
SINGAPORE,2024-03-15,53500.0
SINGAPORE,2024-03-22,53500.0
SINGAPORE,2024-04-01,53500.0
SINGAPORE,2024-04-08,53500.0
SINGAPORE,2024-04-15,53500.0
SINGAPORE,2024-04-22,53500.0
SINGAPORE,2024-05-01,53500.0
SINGAPORE,2024-05-08,53500.0
SINGAPORE,2024-05-15,53500.0
SINGAPORE,2024-05-22,53500.0
SINGAPORE,2024-06-01,53500.0
SINGAPORE,2024-06-08,53500.0
SINGAPORE,2024-06-15,53500.0
SINGAPORE,2024-06-22,53500.0
SINGAPORE,2024-07-01,53500.0
SINGAPORE,2024-07-08,53500.0
SINGAPORE,2024-07-15,53500.0
SINGAPORE,2024-07-22,53500.0
SINGAPORE,2024-08-01,53500.0
SINGAPORE,2024-08-08,53500.0
SINGAPORE,2024-08-15,53500.0
SINGAPORE,2024-08-22,53500.0
SINGAPORE,2024-09-01,53500.0
SINGAPORE,2024-09-08,53500.0
SINGAPORE,2024-09-15,53500.0
SINGAPORE,2024-09-22,53500.0
SINGAPORE,2024-10-01,53500.0
SINGAPORE,2024-10-08,53500.0
SINGAPORE,2024-10-15,53500.0
SINGAPORE,2024-10-22,53500.0
SINGAPORE,2024-11-01,53500.0
SINGAPORE,2024-11-08,53500.0
SINGAPORE,2024-11-15,53500.0
SINGAPORE,2024-11-22,53500.0
SINGAPORE,2024-12-01,48000.0
SINGAPORE,2024-12-08,48000.0
SINGAPORE,2024-12-15,48000.0
SINGAPORE,2024-12-22,48000.0
CHINA,2024-01-01,58000.0
CHINA,2024-01-08,58000.0
CHINA,2024-01-15,58000.0
CHINA,2024-01-22,58000.0
CHINA,2024-02-01,70000.0
CHINA,2024-02-08,70000.0
CHINA,2024-02-15,70000.0
CHINA,2024-02-22,70000.0
CHINA,2024-03-01,70000.0
CHINA,2024-03-08,70000.0
CHINA,2024-03-15,70000.0
CHINA,2024-03-22,70000.0
CHINA,2024-04-01,70000.0
CHINA,2024-04-08,70000.0
CHINA,2024-04-15,70000.0
CHINA,2024-04-22,70000.0
CHINA,2024-05-01,70000.0
CHINA,2024-05-08,70000.0
CHINA,2024-05-15,70000.0
CHINA,2024-05-22,70000.0
CHINA,2024-06-01,70000.0
CHINA,2024-06-08,70000.0
CHINA,2024-06-15,70000.0
CHINA,2024-06-22,70000.0
CHINA,2024-07-01,70000.0
CHINA,2024-07-08,70000.0
CHINA,2024-07-15,70000.0
CHINA,2024-07-22,70000.0
CHINA,2024-08-01,70000.0
CHINA,2024-08-08,70000.0
CHINA,2024-08-15,70000.0
CHINA,2024-08-22,70000.0
CHINA,2024-09-01,70000.0
CHINA,2024-09-08,70000.0
CHINA,2024-09-15,70000.0
CHINA,2024-09-22,70000.0
CHINA,2024-10-01,70000.0
CHINA,2024-10-08,70000.0
CHINA,2024-10-15,70000.0
CHINA,2024-10-22,70000.0
CHINA,2024-11-01,70000.0
CHINA,2024-11-08,70000.0
CHINA,2024-11-15,70000.0
CHINA,2024-11-22,70000.0
CHINA,2024-12-01,70000.0
CHINA,2024-12-08,70000.0
CHINA,2024-12-15,70000.0
CHINA,2024-12-22,70000.0
