PLANT_NAME,Predicted_Inventory_KT,Actual_Inventory_KT,Absolute_Error,Forecast_Month_End
CHINA-WAREHOUSE,67.8663188407635,68.089208,0.22288915923650165,2024-08-31
SINGAPORE-WAREHOUSE,38.61896720765463,41.265231,2.6462637923453727,2024-08-31
CHINA-WAREHOUSE,70.89695094335372,65.10726799999999,5.789682943353725,2024-09-30
SINGAPORE-WAREHOUSE,42.0895965786974,41.563404999999996,0.5261915786974072,2024-09-30
CHINA-WAREHOUSE,66.37717418830997,62.294444,4.0827301883099665,2024-10-31
SINGAPORE-WAREHOUSE,40.950342773978306,39.996674999999996,0.9536677739783102,2024-10-31
CHINA-WAREHOUSE,67.08326031574667,54.434421,12.64883931574667,2024-11-30
SINGAPORE-WAREHOUSE,42.56251040506081,40.029775,2.532735405060812,2024-11-30
CHINA-WAREHOUSE,83.19926006902283,68.95755,14.24171006902283,2024-12-31
SINGAPORE-WAREHOUSE,56.87358580534541,54.567175,2.3064108053454078,2024-12-31
